Surgery?,Age,Rectal_temperature,Pulse,Respiratory_rate,Temperature_of_extremities,Peripheral_pulse,Mucous_membranes,Capillary_refill_time,Pain,Peristalsis,Abdominal_distension,Nasogastric_tube,Nasogastric_reflux,Nasogastric_reflux_PH,Rectal_examination_feces,Abdomen,Packed_cell_volume,Total_protein,Abdominocentesis_appearance,Abdomcentesis_total_protein,Outcome
1,1,23,38,14,2,2,,1,4,3,3,,,,2,4,23,70,,,1
0,1,30,49,7,,,3,0,2,3,1,,,,3,1,28,79,1,11,2
1,1,21,23,11,0,0,2,0,2,2,0,,,,0,0,9,34,,,0
0,9,29,17,35,3,0,5,1,1,3,3,0,1,9,2,,26,49,2,36,1
1,1,11,1,18,,,5,1,,,,,,,,,52,51,,,1
1,1,,,,1,0,2,0,1,2,1,1,0,,2,2,,,,,0
0,1,17,28,5,0,0,0,0,2,2,2,0,0,,2,4,13,47,,,0
0,1,,35,,2,,,0,,3,1,1,0,,2,3,22,69,,,1
1,1,,45,19,2,3,2,0,3,3,3,1,0,,2,4,15,29,,,2
1,9,21,50,,0,,0,0,4,2,0,1,0,,2,,18,29,0,13,0
0,1,19,38,1,2,2,4,0,2,2,0,1,0,3,1,4,22,27,1,24,0
1,1,29,41,26,1,,1,0,1,0,1,0,0,,3,3,28,55,,,0
0,1,10,24,1,1,0,0,0,2,2,2,2,0,,3,4,,47,,,0
1,9,18,51,14,0,0,1,0,0,2,1,2,,20,0,0,13,28,0,,1
0,1,20,43,14,2,0,0,0,2,3,0,1,1,,3,3,24,77,0,11,0
0,1,14,52,23,2,0,3,0,4,2,2,1,2,8,3,,23,35,,,1
0,9,,8,19,2,2,3,1,3,3,2,2,,,3,4,31,55,2,32,1
1,1,13,28,11,,,,,,,,,,,,,,,,,0
0,1,14,36,8,0,0,1,0,1,2,0,0,0,,1,4,18,47,0,,0
1,1,32,3,18,3,2,5,,,2,2,,,,,,33,73,,,0
0,1,36,41,28,0,0,4,1,4,3,3,2,0,,3,3,24,28,1,,0
1,1,22,28,5,0,,0,0,0,2,0,1,2,12,3,2,27,35,,,0
0,1,24,24,17,1,0,3,,1,2,0,,,,0,,26,49,,,0
0,9,21,10,28,,2,,0,1,3,,,,,,,28,57,,,0
0,1,19,35,1,2,2,2,0,,3,2,2,1,2,,,29,42,,,0
1,1,16,35,21,,,,0,,,,,,,,,,,,,0
0,1,21,41,15,3,2,2,1,2,2,2,1,0,,2,4,21,47,1,26,0
0,1,16,28,1,2,0,0,0,,2,1,0,0,,0,2,13,14,1,4,0
0,1,,,,,,,,,,,,,,,,,,,,1
1,1,15,28,,1,0,0,0,0,0,0,0,0,,,,23,63,,,0
1,1,15,52,15,2,2,3,1,4,3,3,2,1,5,3,4,44,52,,,1
1,1,10,2,1,2,2,3,1,1,3,1,,2,16,2,2,30,68,2,42,2
0,1,10,35,,1,0,0,0,2,2,2,1,0,,3,4,21,33,,,0
0,1,20,36,14,0,0,0,0,2,0,,,,,3,3,27,72,1,40,0
0,1,,0,15,2,2,3,1,4,3,3,2,2,,3,3,30,33,,,0
1,1,,1,11,3,2,2,1,3,3,2,,2,,,1,51,70,,,2
1,1,21,4,5,,2,4,1,,,0,0,1,,,4,29,27,1,2,2
0,1,16,41,,,2,,0,4,2,0,,0,,0,0,34,76,0,11,0
1,1,24,31,,0,0,0,0,2,2,1,0,0,,0,2,8,33,0,34,0
0,9,30,14,39,,,,,,,,,,,,,,,,,1
0,1,,49,,2,2,5,1,4,2,2,0,2,,3,4,41,32,2,,1
1,9,28,15,32,,,,,,,,,,,,,25,71,,0,0
1,1,18,35,1,2,0,2,0,2,2,0,0,0,,1,1,25,47,,,0
0,1,,6,,2,3,3,0,3,3,3,0,0,,,4,30,44,1,11,2
0,1,0,13,11,2,2,3,1,3,3,,1,0,,,4,35,46,2,11,2
1,1,,6,,3,2,3,1,4,3,3,0,0,,3,4,39,32,2,,1
0,1,17,35,4,2,,3,1,4,3,3,1,1,,3,4,43,52,,,0
1,1,13,28,5,0,0,0,0,0,0,0,0,0,,0,,13,32,,,0
0,1,27,45,22,2,2,2,1,1,2,2,1,1,19,2,0,32,32,2,,1
1,1,10,47,23,2,2,4,1,3,0,1,0,1,,1,0,51,14,1,27,1
1,1,24,27,,0,0,1,0,0,2,1,0,0,,,1,27,83,0,7,0
0,1,12,47,19,0,,2,1,2,2,1,,,,3,4,,,2,,1
1,1,,,,0,0,2,0,0,2,0,,,,1,1,21,54,,,0
1,1,24,23,7,,,,0,,,,,,,,,19,31,,,0
1,1,38,5,19,2,2,0,1,1,2,2,1,0,19,0,4,35,67,2,30,2
0,9,24,16,7,2,,4,0,2,2,3,2,,,3,,15,,1,,1
0,1,,,,,,,,,,,,,,,,1,34,,,0
0,1,,36,19,1,,1,0,4,2,2,1,1,,,,20,54,,,1
0,1,,,7,3,2,2,,4,3,2,1,,,3,3,31,17,2,,1
1,1,,52,,2,2,2,1,4,3,3,0,1,,3,4,39,,,,1
1,1,16,28,16,0,0,2,0,1,0,,0,0,,3,4,13,34,,,0
1,1,23,35,,1,1,0,0,0,1,1,1,0,,0,0,22,54,,,0
0,1,16,49,9,1,0,1,0,2,,,1,,,3,,42,66,0,38,1
1,1,20,10,5,3,2,3,1,1,3,3,0,0,,,,43,78,1,11,2
0,1,28,36,19,2,0,3,1,2,2,1,0,1,19,3,4,22,52,2,34,0
0,1,,35,19,2,0,2,0,2,2,1,0,0,,2,3,2,59,1,2,0
1,1,17,41,,0,0,4,1,2,2,0,0,2,2,2,3,36,61,0,11,0
1,1,22,32,11,0,0,0,0,0,2,0,1,0,,2,1,27,49,0,,0
1,1,,31,5,0,,2,0,,,,1,2,12,,,33,49,,,0
1,1,18,28,1,0,0,0,0,0,2,,0,0,,2,1,20,30,1,27,0
1,1,8,35,7,2,,,0,2,,2,1,1,8,3,3,21,53,,,2
0,1,16,28,14,0,0,0,0,0,1,0,1,,,0,0,24,17,1,41,0
0,1,15,34,,,,,,,,,,,,,,,,,,1
0,1,19,31,11,0,0,4,0,3,2,0,1,2,19,0,,32,52,1,16,1
0,9,,,,,,,,,,,,,,,,13,10,,,1
0,9,35,0,,2,2,4,1,1,2,,,,,,,26,24,1,11,2
0,1,14,22,7,2,2,0,0,2,2,1,,,,2,,13,45,,,0
1,1,25,31,7,1,,0,0,0,0,0,0,0,,0,0,9,64,,,0
0,1,,,,2,2,2,2,4,2,2,2,1,,3,4,24,17,,,1
0,1,13,52,6,0,2,5,1,2,3,1,1,2,9,,3,47,75,2,,0
0,1,3,53,18,2,2,3,0,3,2,1,,,,3,3,25,31,2,24,1
0,1,11,23,,,2,0,0,1,2,1,2,0,,2,4,12,,2,11,0
0,9,19,0,34,2,0,1,0,2,3,0,,,,0,,12,15,,,0
0,1,18,,11,2,2,5,1,4,,3,0,0,,,,46,55,,,1
0,1,16,35,34,0,2,1,1,1,2,2,,1,12,3,,18,7,1,,0
1,1,18,32,15,1,2,2,2,2,0,1,1,1,,,3,23,29,,,0
0,1,,49,20,2,2,3,1,4,3,2,2,,,3,4,28,54,2,5,1
1,1,,23,5,,,,0,,,,,,,,,28,47,1,26,2
1,1,28,36,20,0,0,4,0,2,2,1,1,0,,2,2,20,52,1,14,0
1,1,21,24,0,0,0,0,0,0,0,0,,,,,,15,38,,,0
1,1,18,31,5,,,,,1,,,,2,0,0,0,31,80,,,0
1,1,38,5,19,2,2,0,1,1,2,2,1,0,19,0,4,35,67,2,30,1
1,1,26,30,7,2,0,0,0,0,0,0,1,0,,2,0,20,29,,,0
1,1,,,,2,2,0,0,4,2,2,0,0,,3,4,15,32,,,1
1,1,13,28,15,3,0,2,0,,1,0,0,0,,0,0,26,72,,,0
0,1,11,28,7,,0,1,0,2,2,2,1,0,,2,4,19,46,,,0
1,1,,47,19,,,2,0,,2,0,1,0,,2,1,22,71,,,0
0,1,19,49,16,2,2,3,0,1,2,2,,2,0,3,4,33,37,,,2
1,1,15,25,20,1,0,2,0,0,2,1,0,0,,0,4,19,37,,,0
1,1,34,2,25,2,2,5,1,1,3,2,0,1,,2,4,37,66,1,16,0
0,1,20,23,5,2,2,0,0,0,2,,,,,0,0,10,43,,,0
0,1,,35,7,3,2,3,1,4,3,,,0,,3,4,,,,,2
1,1,21,23,5,2,,0,0,1,,,,,,,,13,24,,,0
0,9,18,13,30,0,0,0,0,2,2,1,,,,1,0,16,13,,,0
0,1,16,31,11,0,2,2,0,3,3,0,1,2,13,1,4,26,33,0,25,1
0,1,,40,19,0,,2,1,1,2,1,1,,,3,4,12,50,,,0
0,1,21,31,39,,2,2,0,,,,0,0,,0,,21,28,,,0
1,1,11,30,16,0,0,2,0,0,2,1,,,,0,,22,47,,,0
0,1,25,35,16,3,2,1,1,3,3,3,,,,3,4,31,41,2,11,2
0,9,22,47,20,2,2,1,0,2,2,2,0,0,,,,12,33,1,17,1
0,1,,40,5,2,3,4,1,1,2,1,1,0,,3,4,39,52,,,1
0,1,21,23,5,2,,,0,0,2,1,,,,,,15,25,0,11,0
0,1,,23,,1,0,0,0,0,2,0,0,0,,,4,16,23,,,0
0,1,6,35,14,,,,,,,,,,,,,,,,9,1
0,1,22,25,11,2,,3,,4,3,2,1,0,,3,4,28,64,,,0
1,1,,,20,2,0,0,0,2,2,1,,,,,,23,57,,,0
0,1,18,25,1,0,0,0,0,2,2,2,1,0,,3,4,20,42,,,0
1,1,33,,,2,2,3,1,2,3,2,,2,12,3,4,,34,0,,2
0,1,4,44,15,0,,0,0,4,2,0,,0,,,,10,62,1,2,0
1,1,19,34,7,1,0,1,0,0,2,0,0,0,,,,24,57,,,0
0,1,32,32,29,0,0,1,0,1,2,1,0,0,,2,3,16,27,1,,0
0,1,21,45,20,,,5,1,3,2,0,,1,,0,3,45,0,1,2,2
1,1,25,23,14,1,0,0,0,2,0,0,,,,0,,16,39,0,2,0
0,1,20,36,11,0,0,2,0,3,3,2,1,0,,3,3,23,52,0,11,1
1,1,14,28,7,2,0,3,0,0,0,2,1,0,,0,0,13,14,,,2
0,1,18,24,30,3,0,0,0,2,2,1,1,1,,3,3,19,53,,,0
0,1,25,,,2,0,2,0,4,3,1,,,,,,9,32,1,,0
0,1,12,30,16,2,2,,0,3,3,0,1,0,,0,,23,56,1,2,0
0,1,12,47,7,,,2,0,1,2,2,,,,,,6,38,,2,2
0,1,22,29,,,,0,0,,,0,1,0,,,,22,53,,,0
0,1,16,19,1,,,,,,,,,,,,,,,,,1
1,1,14,49,19,2,0,0,0,2,2,1,0,2,1,,,22,27,,,1
,1,18,28,7,2,0,2,0,3,2,0,1,0,,2,4,21,60,1,2,
1,1,17,23,11,0,0,0,0,1,2,0,,,,,2,18,15,,,0
0,1,,0,,2,,3,1,4,3,,1,,,1,,37,30,,,1
0,9,19,12,23,2,2,2,0,4,0,2,1,1,7,1,,9,10,1,18,1
0,1,,,,2,2,2,1,4,2,2,2,1,,3,4,24,17,,,1
0,1,18,28,,0,0,0,0,0,1,3,1,1,,3,4,,,,,0
1,1,18,34,,0,1,2,0,0,0,0,0,0,,0,0,20,58,,,0
1,1,18,35,16,0,0,,0,2,2,,0,0,,,,28,47,0,2,0
0,1,19,25,37,2,0,0,0,1,1,0,0,0,,3,4,6,50,,,0
1,1,1,24,15,,,4,0,,,,,,,,,42,35,,,1
0,1,,6,,3,2,5,1,4,3,3,,,,3,4,35,7,2,26,1
0,1,16,28,14,0,0,0,1,0,1,0,1,,,0,0,24,17,1,41,0
0,1,9,47,20,2,2,5,0,1,3,3,2,1,2,3,4,53,77,,,2
1,1,,45,16,2,2,1,0,1,2,2,1,0,,2,,28,76,,,0
0,1,20,28,,0,2,2,0,2,3,3,0,2,2,3,4,20,58,,,0
1,1,18,25,1,1,0,2,0,2,3,2,0,1,18,0,3,9,32,,,1
0,1,21,11,,,2,5,1,1,3,1,1,2,17,3,3,35,66,,35,0
1,1,25,28,11,,,,,0,0,,0,0,,0,,10,40,,,0
1,1,27,25,3,2,0,0,0,1,2,1,,,,,1,9,41,,,0
0,1,31,,,3,2,5,1,3,3,1,0,2,5,3,3,53,,2,28,1
0,1,,0,,2,2,3,1,,3,3,1,0,2,,,46,41,2,11,0
1,1,24,28,7,2,0,0,0,0,2,1,1,0,,2,1,28,50,0,,0
1,1,26,28,20,0,0,2,0,2,2,3,1,,,,4,19,42,,,0
1,1,18,28,7,2,2,3,0,0,3,1,1,,9,,1,27,69,0,,0
1,1,24,31,7,0,0,0,0,2,2,1,0,0,,0,2,12,33,0,34,0
0,1,16,35,11,0,,2,1,,3,3,1,2,2,,4,30,62,,,2
1,1,18,24,20,2,0,0,0,2,2,0,,,,,,,,,,0
1,1,,,1,0,0,1,0,1,0,1,2,0,,0,2,22,52,1,,0
0,1,,,,,,,,3,,,0,0,,,4,11,25,1,2,0
0,1,21,24,11,,,,0,,,,,,,,,18,71,,,1
1,1,33,35,0,2,,,1,2,2,1,1,0,,2,,15,23,0,,0
0,1,18,38,7,0,2,2,0,4,2,0,0,0,,2,,24,11,2,11,2
0,1,25,43,,0,0,4,1,2,2,1,1,1,,3,3,28,66,,,0
0,1,32,6,23,,,4,0,,2,2,0,,,3,,34,41,0,11,2
0,1,21,23,6,0,0,0,0,2,0,0,,,,1,0,21,17,0,,0
1,1,,25,11,0,0,0,0,2,2,0,1,0,,,0,,30,,,0
0,1,22,1,20,0,0,2,0,1,3,1,1,2,18,,3,33,71,,,0
0,1,,37,11,,,,1,4,,3,2,0,,,4,,,,,2
1,1,13,25,7,0,0,2,0,,0,0,,,,0,,11,49,,,0
1,1,28,48,5,2,2,4,,2,2,2,,1,,,,46,16,2,38,1
0,1,23,9,23,2,2,2,0,1,3,2,0,2,2,,,35,43,2,11,0
0,1,,1,,2,2,4,1,1,3,2,,2,,3,3,47,72,1,23,1
1,1,,,,2,3,5,,3,,3,,,,,,,,,,1
0,1,,,,,,,,,,,,,,,,,,,,0
0,1,20,35,15,0,0,2,0,2,2,0,1,0,,2,1,26,43,,,0
0,1,,39,3,,,3,0,3,,,,0,6,,,,,1,17,1
0,1,,35,15,2,2,3,1,4,3,3,0,0,,3,,23,57,2,11,0
1,1,23,0,,2,2,4,1,3,2,3,1,0,,3,4,,,,,2
