Surgery?,Age,Rectal_temperature,Pulse,Respiratory_rate,Temperature_of_extremities,Peripheral_pulse,Mucous_membranes,Capillary_refill_time,Pain,Peristalsis,Abdominal_distension,Nasogastric_tube,Nasogastric_reflux,Nasogastric_reflux_PH,Rectal_examination_feces,Abdomen,Packed_cell_volume,Total_protein,Abdominocentesis_appearance,Abdomcentesis_total_protein,Outcome
0,1,22,47,15,2,0,4,1,3,2,2,1,2,18,3,3,25,52,2,,1
1,1,16,28,3,,,0,0,2,,1,0,2,10,0,,11,52,,,0
0,1,18,,11,2,2,5,1,4,,3,0,0,,,,46,55,,,1
1,1,16,34,5,0,0,1,0,1,0,0,1,0,,0,,22,45,0,2,0
1,1,20,39,16,1,1,1,0,0,0,0,2,0,,0,0,21,42,,,0
0,1,23,6,28,3,2,5,1,,2,,,,,,,32,,,,0
0,1,31,36,38,1,2,0,0,,2,0,0,1,,,,16,34,,,0
0,1,22,45,15,3,2,0,0,2,2,2,2,2,,3,4,8,28,2,28,0
0,1,23,35,,0,0,,0,,0,0,,,,,,9,20,0,,0
0,1,21,35,5,2,0,0,0,1,0,0,1,1,3,0,3,5,27,0,19,0
0,1,9,23,33,,0,3,0,2,2,0,0,0,,2,2,0,34,2,,0
1,9,,0,22,1,0,0,0,3,0,0,,,,0,,13,9,,,0
0,1,20,28,6,0,0,0,0,2,2,2,0,1,,3,,26,61,0,11,0
0,1,,35,23,2,2,3,1,3,2,3,,,,,,36,53,,,1
1,1,17,49,11,0,0,1,0,1,1,0,,,,3,0,13,23,,,0
1,1,18,25,1,2,0,0,,,0,1,,,,0,,20,41,,,0
1,1,23,35,7,0,0,4,1,1,1,0,1,0,,1,2,41,52,1,14,2
1,1,23,52,19,2,2,,1,1,3,1,0,1,,3,4,48,71,,,1
1,1,21,35,7,0,0,0,1,0,2,0,,,,2,,10,43,,,0
1,1,23,35,20,2,0,1,0,1,0,1,,,,2,1,27,26,,,0
0,1,11,28,1,0,,2,0,2,0,2,1,0,,2,2,18,33,1,,0
0,1,23,48,,0,0,2,0,3,3,2,1,0,,2,4,23,51,0,23,1
0,1,13,28,20,,,,,,,,0,0,,,4,19,22,2,11,2
1,1,10,21,37,0,0,0,0,1,2,0,1,0,,3,0,11,15,,,0
0,1,30,,10,2,0,2,0,3,3,1,1,,,,,12,33,0,19,0
1,1,23,0,,2,2,4,1,3,2,3,1,0,,3,4,,,,,2
0,1,23,52,15,1,2,3,1,3,3,2,1,0,,2,4,28,42,,,0
0,1,,,,,,,,,,,,,,,,23,73,,,1
0,1,16,49,34,2,2,4,1,,2,2,1,2,,3,4,42,81,,,2
1,1,13,25,0,2,0,0,0,2,0,1,1,,,2,2,21,19,0,2,0
0,1,17,39,7,,0,1,0,1,3,1,,,,0,4,23,6,2,17,1
0,1,18,48,11,3,2,3,0,1,3,3,0,0,,3,4,23,14,0,10,1
0,9,27,6,15,0,2,1,1,2,2,2,2,0,3,,,25,30,0,,0
0,1,14,26,1,2,0,2,0,,1,1,1,0,,0,3,16,47,1,6,0
1,1,24,34,16,1,0,0,0,0,0,0,1,,,1,,18,47,1,12,0
0,1,16,23,1,0,0,0,0,0,1,0,1,0,,0,1,15,47,,,0
1,1,,,,,,,,,,,,,,,,,,,,0
0,1,18,43,6,,,,1,,,,,,,,,49,1,,,0
0,1,19,23,19,0,1,1,0,1,1,,,,,,,,,,,2
0,1,,31,14,2,2,3,0,2,3,2,1,0,,3,3,13,67,,,0
0,1,30,49,27,3,3,,1,4,3,,,,,,,,,1,11,2
0,1,23,51,20,3,2,,0,1,3,2,,,,3,,24,44,1,11,0
0,1,,4,2,3,3,3,0,1,2,0,1,0,8,3,3,39,30,2,,0
0,1,15,38,1,0,0,2,0,2,2,1,1,,,3,3,7,29,1,7,0
0,1,26,30,3,0,0,0,0,2,0,0,0,0,,2,4,15,25,,,0
1,1,22,32,11,0,0,0,0,0,2,0,1,0,,2,1,27,49,0,43,0
0,1,30,6,7,3,2,4,1,1,2,2,0,2,,,3,39,74,2,,1
0,9,,,,,,,,,,,,,,,,23,32,1,,0
0,1,11,50,20,2,,5,1,4,3,2,1,1,,0,4,43,18,2,11,2
0,9,23,6,31,,,,,,0,,1,,,0,,11,21,0,2,0
0,1,23,1,20,2,2,,0,3,2,3,,,,,,,,,,0
1,1,33,51,14,2,2,5,0,4,3,0,,2,,3,,50,31,,24,1
0,1,23,19,6,,,,,,,,,,,,,18,54,,,0
0,1,21,41,15,3,2,2,1,2,2,2,1,0,,2,4,21,47,1,26,0
1,1,13,28,15,3,0,2,0,,1,0,0,0,,0,0,26,72,,,0
0,1,19,31,11,0,0,4,0,3,2,0,1,2,19,0,,32,52,1,16,1
1,1,20,24,13,0,0,0,0,2,0,1,,,,0,,12,36,,,0
1,1,17,32,21,1,0,4,0,2,0,0,,0,,,1,25,21,2,2,0
1,1,2,49,,2,2,2,0,2,2,1,1,2,,,3,23,47,2,33,2
0,1,19,40,9,,0,,0,4,2,,,,,,4,12,42,,,2
0,1,18,50,15,3,2,3,1,4,3,3,,,,3,4,33,28,,,1
0,1,20,31,5,0,0,1,0,0,1,0,0,0,,0,,21,67,,,0
0,1,,21,16,0,0,3,0,4,2,2,1,2,5,,3,19,17,,,1
0,1,22,51,7,0,,,1,,2,2,,,,0,,,,,,0
0,9,20,7,36,0,2,1,0,1,2,3,,,,,,25,66,0,,0
1,1,,52,,2,2,2,1,4,3,3,,0,,3,4,39,,,,1
0,1,14,39,16,2,,2,0,3,1,3,1,1,18,0,4,25,49,0,,0
0,1,19,49,11,2,2,3,0,4,3,2,1,0,,2,3,19,8,,,1
0,1,18,2,28,1,2,3,0,3,2,2,1,,,2,3,,,2,,0
1,1,20,28,,1,,0,1,2,2,0,1,0,,,1,10,33,,,0
0,1,31,0,25,3,3,5,0,1,3,0,0,2,2,,3,44,2,2,11,2
1,1,5,24,6,2,2,1,0,0,3,0,0,0,,,4,30,48,,,1
0,9,26,7,19,2,0,1,0,1,2,3,0,0,,3,3,28,53,2,,1
1,1,,4,11,2,2,3,1,4,3,1,,,,3,,18,13,2,16,0
0,1,,45,,2,2,2,0,3,3,3,,,,3,4,21,57,,,0
0,9,26,18,35,0,,0,0,3,0,2,,,,1,,9,3,,,1
0,1,13,41,,1,0,0,0,1,0,0,0,0,,0,,11,42,1,11,2
0,1,25,52,14,2,2,3,0,,3,,,2,21,,,42,82,,,1
1,1,13,31,1,0,0,0,0,1,2,1,1,0,,2,4,12,38,0,2,0
0,1,39,41,21,2,2,0,0,1,2,0,1,0,,,,32,51,2,,1
1,1,18,23,12,,0,0,0,3,2,1,0,0,,3,,13,46,,,0
1,1,22,28,5,1,0,0,0,0,,1,1,0,,,1,16,32,,,0
1,9,24,49,14,,,,,,,,,,,,,11,17,,,0
0,1,9,42,19,,,2,1,3,3,1,1,2,9,3,3,26,51,2,21,1
0,1,21,25,8,2,0,1,0,2,2,2,1,0,,0,4,22,32,1,29,0
1,1,,34,30,2,0,0,0,2,2,0,1,0,,0,,18,27,,,2
1,1,24,39,7,1,0,2,0,2,2,1,0,0,,0,4,15,32,0,,0
1,1,21,32,6,2,0,1,0,1,2,1,,2,11,,3,22,49,2,,0
0,1,20,24,7,,,0,0,,2,,,,,2,,25,37,,,0
0,1,31,36,38,1,2,0,0,,2,0,0,1,18,0,4,16,34,,,0
0,1,13,35,24,2,2,0,0,2,2,1,1,1,4,2,3,11,32,,,1
0,1,15,45,,2,2,5,0,4,3,0,1,2,,2,0,28,22,2,11,0
0,1,,0,15,2,2,3,1,4,3,3,2,2,,3,3,30,33,,,0
0,1,15,6,14,2,2,2,0,4,2,2,0,0,,,,43,47,2,,1
0,1,,43,,,2,,,,3,3,,,,,4,,,,,2
0,9,26,15,24,0,2,5,1,4,2,1,0,0,,,,28,29,,,1
0,1,18,21,5,2,0,0,0,3,1,1,2,2,2,2,,13,62,1,2,2
1,1,7,30,20,1,2,2,0,0,2,1,2,0,19,,,14,32,,,0
1,1,16,23,5,0,0,0,0,0,0,0,,,,0,0,13,35,,,0
1,1,20,34,20,3,2,0,0,1,3,2,1,1,21,,,25,49,0,15,0
0,1,24,28,1,,,0,,0,0,,,,,,,12,44,,,0
1,1,37,44,,2,2,4,0,1,2,0,0,0,,3,0,44,32,,,1
0,1,,40,5,2,3,4,1,1,2,1,1,0,,3,4,39,52,,,1
0,1,20,41,6,,,,,,,,,,,,,11,31,,,0
1,1,23,32,,0,0,0,0,2,0,0,1,0,,0,,18,35,1,41,0
0,1,23,38,11,0,0,0,0,2,2,0,1,0,,3,4,18,34,0,,0
1,1,16,46,1,2,0,0,1,3,,2,0,2,,,,28,47,,,2
1,9,33,47,15,,,,0,,,,,,,,,4,12,,,0
0,1,,,,,,,,,,,,,,,,,,,,0
0,1,18,30,19,,0,0,0,2,1,1,,,,2,,16,33,0,36,0
1,1,24,26,5,1,0,1,0,0,0,,,,,0,0,21,25,,,0
0,1,27,45,22,2,2,2,0,1,2,2,1,1,19,2,0,32,32,2,,1
0,1,8,38,7,0,2,1,0,3,2,2,0,,,0,4,11,36,1,,1
0,1,,44,11,2,2,2,0,,2,,1,0,,,3,21,39,,11,2
1,1,23,23,5,0,0,0,0,1,0,0,,,,2,1,13,44,,,0
0,1,,6,31,3,,3,1,1,3,,,,,,4,33,42,,,2
1,1,10,41,11,2,1,3,1,3,2,2,2,0,,3,3,22,,2,22,2
0,1,13,41,15,3,2,3,0,3,3,2,1,0,,2,4,39,35,,,1
0,1,4,0,11,2,2,2,0,2,2,2,2,0,,3,3,28,27,2,23,0
0,1,10,23,7,,,,,,,,,,,3,0,12,39,0,2,2
1,1,23,32,7,,0,1,1,2,3,0,1,1,15,,1,20,30,,,0
1,1,14,28,19,,,0,0,,2,,,,,,,22,30,0,34,0
0,1,15,25,14,,3,2,1,4,3,3,0,0,,2,4,23,57,2,11,0
0,1,8,34,11,2,0,3,1,3,3,2,0,0,,,,11,38,2,11,2
1,1,18,24,1,2,,2,0,0,,0,,,,,1,13,16,,,0
0,1,,35,20,2,,0,0,,3,,2,1,,,4,20,59,,,0
1,1,22,45,28,2,1,1,0,2,1,0,1,1,,0,0,32,36,,,0
1,1,16,28,1,1,0,1,0,2,,0,1,,,1,,26,50,0,,0
,1,18,37,20,,0,3,1,1,,,,,,,4,,,,,
1,1,17,26,19,2,2,2,1,1,2,0,1,0,,2,,9,15,2,,0
1,1,28,47,1,2,0,4,0,1,3,1,0,1,19,,3,40,17,1,13,1
1,1,20,35,11,2,0,2,1,2,2,1,2,2,,3,3,31,52,1,5,0
0,1,,13,,,,3,1,4,3,3,0,0,,,4,5,46,,,1
0,1,17,6,28,2,2,2,0,4,3,3,1,1,21,3,4,30,33,2,8,1
1,1,18,41,19,0,0,2,0,2,,1,1,0,,2,4,15,35,1,11,0
1,9,18,51,14,0,0,1,0,0,2,1,2,,20,,,13,28,0,3,0
0,1,21,38,15,1,2,0,0,1,3,2,2,1,23,3,4,13,27,,,0
1,1,13,28,11,2,0,0,0,1,0,,0,0,,2,1,21,27,0,17,0
0,1,13,49,7,1,2,2,0,3,2,2,,,,,,11,31,0,,1
1,9,,15,28,3,3,3,1,4,3,3,,,,,,,,,,1
0,1,35,0,15,,,5,1,3,3,2,0,,,3,4,43,62,,,2
0,1,21,45,,2,2,3,1,4,3,2,1,0,,3,3,23,52,1,31,0
1,1,13,23,16,2,0,2,0,2,1,2,1,0,,,4,8,31,0,3,0
0,1,22,47,15,2,0,4,1,3,2,2,1,2,18,3,3,25,52,2,,1
0,1,19,47,22,3,,3,1,4,2,0,0,2,9,,3,39,35,,37,1
1,1,25,31,,0,0,0,0,0,2,0,,,,0,2,17,61,,,0
1,1,19,25,20,1,0,2,0,2,2,0,,,,0,2,11,35,,,0
1,1,22,31,7,1,0,2,0,0,2,1,1,0,,2,4,19,40,0,2,0
0,1,20,35,,0,,2,0,1,0,0,0,0,,3,3,21,29,1,26,0
1,1,15,23,6,0,0,0,,2,1,0,0,0,,2,2,12,4,,,0
0,1,29,35,0,,0,0,,1,2,,,,,3,3,,,,,0
1,1,16,28,5,0,0,0,0,,0,0,1,0,,3,2,21,52,,,0
0,1,28,6,,3,2,4,1,1,3,2,1,2,22,,,43,68,2,31,0
0,1,20,43,,1,2,1,0,4,2,2,0,1,16,0,4,11,32,1,1,0
1,1,21,49,,,,5,,,,,,,,,,,,,,1
0,1,18,45,15,2,2,2,0,,,,,,16,,,26,69,,28,0
0,1,,,,2,0,0,0,1,2,2,0,2,16,3,3,,,1,,1
0,1,14,23,,0,0,0,0,0,0,0,,,,0,0,,,1,12,0
1,1,13,25,,0,0,0,0,2,2,1,,,,,,23,16,1,5,0
1,1,20,24,5,0,0,2,0,0,2,0,,,,0,,11,37,0,2,0
1,1,18,34,22,2,2,2,,,0,0,1,0,,3,,25,57,1,2,0
1,1,21,26,7,2,2,1,1,1,3,0,1,,,3,,,,,,0
0,1,,28,39,0,0,2,0,,3,0,1,0,,0,3,20,66,0,,0
0,1,15,33,14,1,0,1,0,1,2,2,,2,9,3,4,,,,,0
1,1,1,0,7,3,2,5,1,1,3,2,0,0,,3,4,52,15,1,15,2
0,1,9,35,7,1,,3,0,2,,2,,1,9,2,3,42,71,1,,0
1,1,9,5,20,2,,2,1,1,1,0,,,,,2,8,,2,39,0
0,1,19,41,15,2,2,2,0,3,3,2,1,0,,2,4,13,23,2,2,0
0,1,8,25,1,2,0,0,1,0,0,0,,,,3,1,18,34,2,43,0
0,1,24,28,7,2,0,0,0,3,2,0,,,,2,,13,62,,,0
0,1,,46,32,2,0,3,0,1,2,2,,2,,3,3,31,42,2,11,2
0,9,20,44,28,3,3,5,,2,2,2,,,,0,,37,16,2,20,1
1,1,16,35,5,0,0,2,0,1,2,1,0,1,,2,,19,60,,,2
0,1,25,20,15,1,,2,0,1,2,,,,,,,9,46,,11,2
0,1,,21,1,0,0,0,0,0,1,0,0,0,,0,4,22,,,,0
1,1,21,25,28,,,0,0,,,,,,,,,38,5,,,0
1,1,12,32,6,2,,0,0,2,3,2,1,1,,3,4,5,48,1,,0
0,1,,,,3,2,,1,1,3,0,,,,,,32,63,2,11,0
0,1,5,28,5,2,0,2,0,3,0,0,0,0,,,,3,23,,,2
0,1,23,50,,0,0,2,0,2,2,2,1,2,2,3,4,25,65,,,0
0,1,,42,1,0,0,3,0,4,2,2,,2,14,,,36,71,0,,0
1,1,20,24,,2,0,0,0,0,0,1,1,0,,2,1,11,17,1,,0
0,9,20,44,28,3,3,5,,2,2,2,,,,0,,37,16,2,20,1
1,1,24,35,15,0,0,2,0,3,1,1,0,0,,,,18,27,0,,0
1,1,16,24,20,0,0,0,0,0,2,0,,,,2,2,12,29,,,0
0,1,18,35,1,0,0,1,0,1,0,0,0,0,,0,3,22,42,2,11,2
1,1,18,24,1,2,,2,0,0,0,0,,,,,0,13,16,,,0
1,1,14,49,19,2,0,0,0,2,2,1,0,2,1,,,22,27,,,1
